protein_name	r2_male	rmse_male	mae_male	r2_female	rmse_female	mae_female	r2_all	rmse_all	mae_all	r2_all_sex_adjust	rmse_all_sex_adjust	mae_all_sex_adjust
FN1.2 FOLH1	-7.67103643273513	20.7538996891236	16.6798720785668	-10.6984990677148	20.6368656287045	15.9268825189102	-8.6433140587529	20.9425256732412	16.8282843683522	-12.0435015173915	20.8274966248274	16.7228556053018
FN1.2 FRZB	-0.815027856808073	18.2230680034011	14.3484258291266	-2.98003885331886	19.350088730306	15.011117995908	-2.50245411189719	19.447428353595	15.3729099930505	-1.85887343219983	19.2112869294685	15.0488131714981
FN1.2 FST	-2.52085619479893	20.1962296934575	15.8762461517955	-1.06430828398701	17.3957347741671	13.529168048972	-1.48104124435159	19.0449494712749	14.7695915206806	-1.53105028855525	19.0541646247481	15.0373804821879
FN1.2 FSTL1	-0.12786749395026	16.3194569536745	12.882298865573	-4.550354590271	19.773114607267	15.2547309205853	-1.72283009626346	19.1877482512941	14.8908307539621	-1.23157986521194	18.431396529233	14.3200672577646
FN1.2 FSTL3	0.469336706081505	13.0427472162675	10.0180493990717	-0.452346033921944	16.2185449821458	11.5792257062417	0.154311024103929	15.0124508858217	11.0593595982191	0.108736379741145	14.9744061710666	11.090640053011
FN1.2 FTCD	-1.2283309249321	19.1342268370018	14.7868921268865	-3.14780017295586	20.1901889302274	14.6764805384503	-2.2517770288572	20.1179541206412	15.3352538456538	-2.35293691737161	19.9870020609998	15.1508735701971
FN1.2 FTH1.FTL	-3.57386153427113	20.6236580257993	16.4726114371815	-4.1128233370833	19.2001819331764	14.8281675233994	-4.68653688443623	20.4259234417966	16.1440578619958	-4.88048105857265	20.2597326160935	16.1646616274383
FN1.2 FUT3	-4.88610372202568	21.2210608445175	16.5122562311913	-8.54272040207388	20.7366358994286	15.7247541290425	-9.73006268758286	21.022581742171	16.7405962726525	-8.18868623771401	21.2041564395111	16.5360343476999
FN1.2 FUT5	-1.39620479467777	18.6816074357477	14.8129535762995	-3.57705891824167	19.4728803817876	15.2573829977664	-2.37670522553594	19.0352980742463	15.1665090484169	-2.39362360266381	19.2083061506175	15.3211532408089
FN1.2 FYN	-4.20745232953097	20.1554498810748	15.9560872061974	-5.10184408874616	19.8178117273529	14.7993630347673	-4.8734901401513	20.7791206434716	16.2449967596309	-5.73106309989029	20.2851133101392	15.95630786333
FN1.2 GAPDH	-4.49852599807329	20.3544546897517	15.4907969148163	-1.42120875417802	18.5201588509282	13.3373926598912	-2.514001868183	20.3910327724158	15.2314009065426	-2.87592651683469	19.7551531291329	15.0075386656659
FN1.2 GAS1	-0.0241350546172028	16.5320221901379	11.6059622509378	-1.6018820435821	18.6516129570819	13.9628144622446	-0.523499715498708	18.0550699656207	13.503613227786	-0.618110742832057	17.9920634914616	13.1253180748943
FN1.2 GCG	-4.11985441935656	20.3339722663771	16.2204813804279	-10.8283045636562	20.5543011540971	15.5081861408973	-14.1243304538734	21.2555963768027	16.7084317688214	-7.846393590305	20.6276632747717	16.2860433083966
FN1.2 GCKR	-3.57566549098437	20.2013131428743	16.2405952578878	-4.01520990212184	19.6094119386272	15.3035359197747	-3.16505451444496	19.9840443875953	15.9698124988278	-3.71469942163143	20.1561819981196	16.0570154576107
FN1.2 GDF11	-4.50588749572495	20.2272355790949	16.6706354038967	-8.5504856412589	20.561032591068	15.6257664394798	-5.85200581093922	20.6688680439695	16.4335199408903	-7.38875344116085	20.70858349851	16.5523087489675
FN1.2 GDF11.MSTN	0.276884286736808	13.9434783938892	10.177504998273	-0.6156842415279	16.828420443777	11.5951217656334	0.0222543233743334	15.452940603359	11.1831217269893	-0.0881070525219114	15.7602091591566	11.1354571139535
FN1.2 GDF15	0.842835715928353	8.23316163729791	6.26751318952913	0.664723311027617	10.5234405322226	7.84411533393403	0.764157181125836	9.70581898586006	7.24127595577651	0.737988812285545	9.95865081010455	7.53589353640863
FN1.2 GDF2	-11.8883044594694	20.5520691423343	16.689419174525	-2.26987995393358	18.4826695869689	14.0348112043233	-5.14413304433601	19.9633487887992	15.814735360848	-4.98304499045105	19.9732077867843	15.807006300886
FN1.2 GDF5	-2.25897122169595	19.2778208758161	15.447753091486	-9.33104680660041	20.0717578581342	15.3216591787259	-5.79055823565029	20.5309002476841	16.3877121851005	-4.47895002769537	20.242718725963	15.9492052241076
FN1.2 GDF9	-4.93268560675756	20.6980557046244	16.4702979540281	-4.93437348521395	19.8423808306392	15.3394721029898	-5.02443227964269	20.4181465317715	16.4400423941108	-5.45453619929974	20.3551500552881	16.3770099503787
FN1.2 GDI2	-2.86894400504949	19.0551863350475	15.1885523165028	-3.67580417012822	19.4795309844581	14.6147396802394	-4.68710076940042	20.1212742166221	15.5914823254758	-5.45609611646984	19.841783713926	15.6261072824427
FN1.2 GDNF	-4.0346979423015	19.7149580868934	15.9320384892916	-8.00412022456518	20.3138839486279	15.9465750087977	-4.81338323950524	19.9621301498617	16.2684810739562	-5.4843209988323	20.2696374836832	16.2199413686769
FN1.2 GFAP	-3.72380483649293	19.1823729116289	15.1975243038401	-5.56072774912324	21.2262286153983	15.7829913184697	-6.40140262652909	20.4923807507446	16.4188190526088	-7.03940282365478	20.8023140985059	16.3269207044077
FN1.2 GFRA1	-1.35879571804235	18.7791102919207	14.7853001387236	-3.37907569440803	20.0515678047797	15.0145805806223	-2.1563680461917	19.7417500115408	15.5360934585944	-2.33917688468473	19.570191565799	15.2078947966206
