protein_name	r2_male	rmse_male	mae_male	r2_female	rmse_female	mae_female	r2_all	rmse_all	mae_all	r2_all_sex_adjust	rmse_all_sex_adjust	mae_all_sex_adjust
DNAJC19 DPP7	-1.45523540963296	18.9252647912495	13.9319007493354	-1.90136877291799	19.281016169333	14.0576407177359	-1.7974124020738	19.5505948064286	14.6859040441353	-1.9075439077186	19.4635174481444	14.2577159595493
DNAJC19 DPT	0.141755568182851	14.9509055307051	10.2862539245836	-0.601894302650954	16.6540536272132	12.3717143180362	-0.0671700377437559	16.2479753985724	11.8580851549598	-0.197365122786124	16.001909888685	11.6324303514569
DNAJC19 DSC2	0.0470747129046576	15.2812997009954	11.9533269946231	-0.331824737192599	16.5069483682641	11.8040828568311	-0.150316384365298	16.1093018872712	12.248363704788	-0.066289907263384	15.9731939706503	12.0908204525904
DNAJC19 DSC3	-3.42109439831795	19.3403067685102	15.9456818057824	-1.23589410111284	17.970943002067	13.2078295724028	-2.23388632703376	18.7575030217525	14.886030380985	-2.48217142724173	19.0548800126602	14.9680459304219
DNAJC19 DSCAM	-3.40835267204892	19.3102029795349	15.5638868435631	-1.28689778848948	18.0006082592807	14.0222338908018	-2.65840914078727	19.1732589074062	15.4600764951334	-2.34859991000031	19.1057325218945	15.3495348964404
DNAJC19 DSG1	-3.10900098918067	19.321461678476	15.1584795962626	-2.12804000022378	18.9487087042517	14.0801859016768	-2.75008835858441	19.4798885745807	15.487165835487	-3.15482559662402	19.5036184339557	15.1904114689606
DNAJC19 DUSP3	-0.941729043067226	17.6754605465177	14.2596603278363	-1.16919094788159	17.8739341663134	13.4149112598082	-1.32039359115489	18.0210430139993	14.2024765410183	-1.72175282648211	18.2574913561052	14.5648445506567
DNAJC19 DYNLL1	-3.00682180040985	19.1086543922018	15.5743227463398	-1.23929068305385	18.5290749016955	13.7621633014136	-3.0307764210575	19.4990974230273	15.5477050104041	-2.48046992091961	19.288700970656	15.0921245278705
DNAJC19 DYNLRB1	-1.80411218876079	18.9049547842351	14.5089810338459	-1.46775316039902	18.1183989403347	13.4466064782722	-1.87671065476894	19.1036561600153	14.5462624914512	-1.67856430306201	18.781530874881	14.3107435011081
DNAJC19 DYRK3	-3.17569688050097	19.0232444747434	15.5527465320662	-1.52136457770706	18.2225285730902	13.4622728007205	-2.87768717632406	18.6650812135683	14.8405456571403	-2.62427392422894	19.0511642834691	14.9525413506347
DNAJC19 ECE1	-1.26533413472242	17.8019446420677	14.1479051309584	-1.64889017363838	18.911520031184	14.0296961050237	-2.72985602205715	19.4445977461036	15.4753365580316	-2.37665733823263	18.9844372955185	14.8848365081469
DNAJC19 ECM1	-0.280421250925127	16.0951181300851	12.9583825406736	-1.41723359440439	17.761763168337	14.1775326027258	-1.19700265092	17.8670621235013	14.7647754205664	-1.38524635734921	17.6201209454836	14.2807193006493
DNAJC19 EDA	-2.96435151104533	19.4568343966719	14.4270797608481	-1.29684764243211	18.483789409843	14.092688630302	-1.77712350090706	18.7508885410737	14.3789463091583	-1.85896898150508	19.2094212241721	14.5208019037758
DNAJC19 EDA2R	0.417553615822537	13.0923911671841	9.49538902940175	0.0359001427525409	14.8009476929671	11.2389065746239	0.280539068791173	14.5081317732924	10.6592103538174	0.204249046391696	14.385347548797	10.71497420977
DNAJC19 EDAR	-2.34122315047708	19.7853764985754	15.2192234274355	-1.29824281873515	18.5266387127326	13.7736148647165	-1.99329435864239	19.4965736292002	15.1055721858533	-1.93357049975209	19.597365093519	14.9053096176645
DNAJC19 EEF1B2	-2.62347268646355	18.8937194182543	14.8979212348627	-1.93335105362233	18.7141072396675	14.4337497901686	-3.25729949908552	19.3293035180093	15.2919391163672	-3.17696460796906	19.2854690913902	15.218020159105
DNAJC19 EFEMP1	0.585725928683646	11.438450456612	8.30243793012715	0.33290922412691	13.5505520636736	9.97070245513514	0.475409442762612	12.8691430237132	9.44507110612474	0.444729534780509	12.7467651414106	9.2742737043717
DNAJC19 EFNA2	-0.381113727120106	16.9583434273873	13.0474164627331	-0.563926177132538	17.1223679122721	13.0923911730991	-0.384057322371313	17.1840590591854	13.2929839443414	-0.472467154315504	17.177902516049	13.278529023212
DNAJC19 EFNA3	-1.90071922207763	18.4860427895075	14.1648993816498	-1.82284079735749	18.7517488677957	13.9418876819582	-1.71180064720036	18.5244396160024	14.5410688251141	-2.13196726455037	18.9532540429919	14.5871312602323
DNAJC19 EFNA4	0.172286498412211	15.0332653481251	11.6899123277354	-0.299645549175969	16.9073332277029	11.9052009161392	-0.0592086823615858	16.3355455259412	12.0403286013755	-0.0311968985596058	16.1071736835378	11.9956768605803
DNAJC19 EFNA5	-0.613671374805122	16.9933627247519	12.7875236533009	-0.242510390154743	16.5771324401278	11.1641312283778	-0.423534249408835	17.0932480172916	12.4930133340067	-0.467459646857331	16.9367970885491	12.3537367448549
DNAJC19 EFNB1	-0.120465298982355	15.423663731098	11.8245987487096	-0.00867074868395412	15.6685019953461	11.7403413637532	-0.0543394771320134	16.1731030711322	12.3313702436581	-0.0955334179527265	15.9093272840117	12.1437312321012
DNAJC19 EFNB2	-1.62226356158356	19.1785399615514	14.6041139789287	-0.653233953856394	17.3390161131148	12.6822961248539	-1.00562042775299	18.2388170221676	13.803639547308	-1.06703073016367	18.3499913511032	13.8522656271969
DNAJC19 EFNB3	-1.07075594129303	18.7048315079893	13.5906016249106	-1.65025500606015	18.911595165802	14.2076477685402	-1.71428305294587	18.8610415817448	14.4521036984827	-1.52039545798628	19.006489852529	14.1995588081903
